"","state","index","Restricting Student & Educator Rights","NA","Free Speech & Expression Bans","Other Anti-LGBTQ Bills","School Sports Bans","Curriculum Censorship","Other School Restrictions","School Facilities Bans","Weakening Civil Rights Laws","Healthcare Restrictions","Public Accommodation Bans","Barriers To Accurate IDs","Forced Outing In Schools","Healthcare Age Restrictions","Religious Exemptions","Other Civil Rights Restrictions","Drag Bans","Healthcare Funding Restrictions","Other Healthcare Barriers","bill","status","status_details_1","date","status_details_2","status_details_3","state_code","region","division"
"15","Arizona",35,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 1702","Defeated","Dead",2023-07-31,NA,NA,"AZ","West","Mountain"
"16","Arizona",37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1700","Defeated","Dead",2023-07-31,NA,NA,"AZ","West","Mountain"
"17","Arizona",39,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1698","Defeated","Governor vetoed",2023-06-16,NA,NA,"AZ","West","Mountain"
"18","Arizona",41,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1417","Defeated","Dead",2023-07-31,NA,NA,"AZ","West","Mountain"
"19","Arizona",43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1694","Defeated","Dead",2023-07-31,NA,NA,"AZ","West","Mountain"
"20","Arizona",45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2711","Defeated","Dead",2023-07-31,NA,NA,"AZ","West","Mountain"
"21","Arizona",29,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"SB 1001","Defeated","Governor vetoed",2023-05-19,NA,NA,"AZ","West","Mountain"
"22","Arizona",27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1026","Defeated","Governor vetoed",2023-06-16,NA,NA,"AZ","West","Mountain"
"23","Arkansas",49,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 43","Passed into Law","Became act",2023-02-27,NA,NA,"AR","South","West South Central"
"24","Arkansas",51,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 125","Passed into Law","Became law",2023-04-11,NA,NA,"AR","South","West South Central"
"25","Arkansas",47,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1156","Passed into Law","Enacted",2023-03-21,NA,NA,"AR","South","West South Central"
"26","Arkansas",57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1468","Passed into Law","Became law",2023-04-11,NA,NA,"AR","South","West South Central"
"27","Arkansas",59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 294","Passed into Law","Became act without Governor's signature",2023-03-14,NA,NA,"AR","South","West South Central"
"28","Arkansas",61,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 1615","Passed into Law","Became act",2023-04-12,NA,NA,"AR","South","West South Central"
"29","Arkansas",63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1738","Defeated","Dead",2023-05-01,NA,NA,"AR","South","West South Central"
"30","Arkansas",53,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 199","Passed into Law","Became act without Governor’s signature",2023-03-16,NA,NA,"AR","South","West South Central"
"31","Arkansas",55,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SB 270","Passed into Law","Became act",2023-04-11,NA,NA,"AR","South","West South Central"
"32","California",65,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"AB 1314","Defeated","Held in Education Committee",2023-04-10,NA,NA,"CA","West","Pacific"
"33","Colorado",67,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 23-1098","Defeated","Postponed indefinitely by committee",2023-02-13,NA,NA,"CO","West","Mountain"
"34","Connecticut",69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 6213","Advancing","Referred to committee",2023-01-19,NA,NA,"CT","Northeast","New England"
"35","Connecticut",71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 468","Defeated","Dead",2023-06-07,NA,NA,"CT","Northeast","New England"
"36","Delaware",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DE","South","South Atlantic"
"37","District of Columbia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DC","South","South Atlantic"
"38","Florida",77,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1223","Advancing","Died in committee",2023-05-05,NA,NA,"FL","South","South Atlantic"
"39","Florida",79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1320","Defeated","Dead",2023-05-05,NA,NA,"FL","South","South Atlantic"
"40","Florida",73,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 991","Advancing","Died in committee",2023-05-05,NA,NA,"FL","South","South Atlantic"
"41","Florida",75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1069","Passed into Law","Governor signed",2023-05-17,NA,NA,"FL","South","South Atlantic"
"42","Florida",85,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 254","Passed into Law","Governor signed",2023-05-17,"View case info"," IN COURT","FL","South","South Atlantic"
"43","Florida",89,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,"HB 1421","Defeated","Dead",2023-05-05,NA,NA,"FL","South","South Atlantic"
"44","Florida",92,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SB 1674","Defeated","Dead",2023-05-05,NA,NA,"FL","South","South Atlantic"
"45","Florida",95,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"HB 1521","Passed into Law","Governor signed",2023-05-17,NA,NA,"FL","South","South Atlantic"
"46","Florida",83,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 266","Passed into Law","Governor signed",2023-05-15,NA,NA,"FL","South","South Atlantic"
"47","Florida",81,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 999","Defeated","Dead",2023-05-05,NA,NA,"FL","South","South Atlantic"
"48","Georgia",101,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"HB 653","Advancing","House second read",2023-03-06,NA,NA,"GA","South","South Atlantic"
"49","Georgia",103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"SB 180","Advancing","First read and referred to committee",2023-02-15,NA,NA,"GA","South","South Atlantic"
"50","Georgia",97,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 140","Passed into Law","Governor signed",2023-03-23,"View case info"," IN COURT","GA","South","South Atlantic"
"51","Georgia",105,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"SB 141","Advancing","First read and referred to committee",2023-02-13,NA,NA,"GA","South","South Atlantic"
"52","Georgia",107,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,"SB 88","Advancing","Senate read and referred",2023-02-06,NA,NA,"GA","South","South Atlantic"
"53","Hawaii",109,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 891","Introduced","Carried over",2024-01-17,NA,NA,"HI","West","Pacific"
"54","Hawaii",111,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"SB 1428","Introduced","Carried over",2024-01-17,NA,NA,"HI","West","Pacific"
"55","Hawaii",117,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 508","Introduced","Carried over",2024-01-17,NA,NA,"HI","West","Pacific"
"56","Hawaii",113,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1429","Introduced","Carried over",2024-01-17,NA,NA,"HI","West","Pacific"
"57","Hawaii",115,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 509","Introduced","Carried over",2024-01-17,NA,NA,"HI","West","Pacific"
"58","Idaho",119,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"S 1003","Defeated","Dead",2023-04-06,NA,NA,"ID","West","Mountain"
"59","Idaho",121,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"SB 1016","Passed into Law","Governor signed",2023-03-27,NA,NA,"ID","West","Mountain"
"60","Idaho",131,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 63","Defeated","Dead",2023-04-06,NA,NA,"ID","West","Mountain"
"61","Idaho",133,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1071","Defeated","Dead",2023-04-06,NA,NA,"ID","West","Mountain"
"62","Idaho",123,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 71","Passed into Law","Governor signed",2023-04-04,"View case info"," IN COURT","ID","West","Mountain"
"63","Idaho",127,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 1100","Passed into Law","Governor signed",2023-03-23,"View case info"," IN COURT","ID","West","Mountain"
"64","Idaho",135,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 265","Defeated","Dead",2023-04-06,NA,NA,"ID","West","Mountain"
"65","Idaho",137,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 308","Advancing","Dead",2023-04-06,NA,NA,"ID","West","Mountain"
"66","Illinois",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IL","Midwest","East North Central"
"67","Indiana",139,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1118","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"68","Indiana",141,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1220","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"69","Indiana",147,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 354","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"70","Indiana",149,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"SB 351","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"71","Indiana",151,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1525","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"72","Indiana",153,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 480","Passed into Law","Governor signed",2023-04-05,"View case info"," IN COURT","IN","Midwest","East North Central"
"73","Indiana",157,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1407","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"74","Indiana",159,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1569","Passed into Law","Governor signed",2023-04-20,NA,NA,"IN","Midwest","East North Central"
"75","Indiana",161,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1589","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"76","Indiana",163,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"HB 1520","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"77","Indiana",165,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 386","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"78","Indiana",167,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 413","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"79","Indiana",169,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1608","Passed into Law","Governor signed",2023-05-04,NA,NA,"IN","Midwest","East North Central"
"80","Indiana",171,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 1346","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"81","Indiana",173,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 1524","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"82","Indiana",175,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 487","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"83","Indiana",145,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1232","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"84","Indiana",143,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 1231","Defeated","Dead",2023-04-28,NA,NA,"IN","Midwest","East North Central"
"85","Iowa",179,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 335","Defeated","Renumbered as SF 482",2023-03-02,NA,NA,"IA","Midwest","West North Central"
"86","Iowa",181,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SSB 1197","Defeated","Bill renumbered SF 538",2023-03-02,NA,NA,"IA","Midwest","West North Central"
"87","Iowa",177,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SSB 1145","Advancing","Bill renumbered SF 496",2023-03-02,NA,NA,"IA","Midwest","West North Central"
"88","Iowa",187,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 622","Defeated","Withdrawn",2023-03-16,NA,NA,"IA","Midwest","West North Central"
"89","Iowa",189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 496","Passed into Law","Governor signed",2023-05-26,NA,NA,"IA","Midwest","West North Central"
"90","Iowa",183,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HSB 214","Defeated","Bill renumbered HF 623",2023-03-02,NA,NA,"IA","Midwest","West North Central"
"91","Iowa",185,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HSB 208","Advancing","Renumbered HF 622",2023-03-03,NA,NA,"IA","Midwest","West North Central"
"92","Iowa",195,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SF 538","Passed into Law","Governor signed",2023-03-22,NA,NA,"IA","Midwest","West North Central"
"93","Iowa",197,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"SF 297","Advancing","Referred to committee",2024-01-11,NA,NA,"IA","Midwest","West North Central"
"94","Iowa",191,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 482","Passed into Law","Governor signed",2023-03-22,NA,NA,"IA","Midwest","West North Central"
"95","Iowa",193,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HF 623","Defeated","SF 538 substituted and bill withdrawn",2023-03-08,NA,NA,"IA","Midwest","West North Central"
"96","Iowa",203,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 348","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"97","Iowa",205,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 8","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"98","Iowa",207,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,"HSB 222","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"99","Iowa",210,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"HF 190","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"100","Iowa",212,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"HF 9","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"101","Iowa",214,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"HF 482","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"102","Iowa",216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HF 508","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"103","Iowa",218,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"SF 212","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"104","Iowa",220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SF 348","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"105","Iowa",222,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"HF 325","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"106","Iowa",224,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HF 290","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"107","Iowa",199,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"HF 180","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"108","Iowa",201,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HF 616","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"109","Iowa",230,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"SF 129","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"110","Iowa",233,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"SF 83","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"111","Iowa",235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"SF 110","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"112","Iowa",226,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"HF 229","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"113","Iowa",228,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"SF 159","Introduced","Carried over",2024-01-08,NA,NA,"IA","Midwest","West North Central"
"114","Kansas",237,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2238","Passed into Law","Governor veto overridden",2023-04-05,NA,NA,"KS","Midwest","West North Central"
"115","Kansas",239,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 180","Passed into Law","Senate and House override of Governor veto",2023-04-27,NA,NA,"KS","Midwest","West North Central"
"116","Kansas",245,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 233","Advancing","Passed Senate; referred to House committee",2023-03-01,NA,NA,"KS","Midwest","West North Central"
"117","Kansas",247,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"SB 12","Advancing","Committee hearing completed",2023-02-14,NA,NA,"KS","Midwest","West North Central"
"118","Kansas",241,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 228","Passed into Law","Senate and House override of Governor veto",2023-04-27,NA,NA,"KS","Midwest","West North Central"
"119","Kansas",243,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 224","Advancing","Committee hearing 3/7/23 through",2023-03-08,NA,NA,"KS","Midwest","West North Central"
"120","Kansas",253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 201","Advancing","Referred to committee",2023-02-08,NA,NA,"KS","Midwest","West North Central"
"121","Kansas",255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"SB 149","Advancing","Referred to committee",2023-02-03,NA,NA,"KS","Midwest","West North Central"
"122","Kansas",249,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2404","Advancing","Referred to committee",2023-02-10,NA,NA,"KS","Midwest","West North Central"
"123","Kansas",251,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"SB 207","Advancing","Referred to committee",2023-02-09,NA,NA,"KS","Midwest","West North Central"
"124","Kansas",261,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 2436","Introduced","Carried over",2024-01-08,NA,NA,"KS","Midwest","West North Central"
"125","Kansas",263,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"SB 255","Advancing","Committee hearing",2023-03-22,NA,NA,"KS","Midwest","West North Central"
"126","Kansas",257,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"HB 2263","Advancing","Passed Senate as amended; House referred to committee",2023-03-28,NA,NA,"KS","Midwest","West North Central"
"127","Kansas",259,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,"HB 2427","Advancing","Committee recommends passage as amended",2023-03-27,NA,NA,"KS","Midwest","West North Central"
"128","Kentucky",265,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 120","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"129","Kentucky",271,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 173","Defeated","Withdrawn",2023-03-13,NA,NA,"KY","South","East South Central"
"130","Kentucky",273,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 177","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"131","Kentucky",267,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"HB 58","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"132","Kentucky",269,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 30","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"133","Kentucky",281,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 115","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"134","Kentucky",283,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 145","Passed into Law","Governor signed",2023-03-24,NA,NA,"KY","South","East South Central"
"135","Kentucky",275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"SB 102","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"136","Kentucky",277,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"SB 150","Passed into Law","Governor veto overridden",2023-03-29,"View case info"," IN COURT","KY","South","East South Central"
"137","Kentucky",288,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"HB 585","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"138","Kentucky",285,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,"HB 470","Defeated","Dead",2023-03-30,NA,NA,"KY","South","East South Central"
"139","Louisiana",292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 466","Defeated","Governor vetoed; House veto override failed",2023-07-18,NA,NA,"LA","South","West South Central"
"140","Louisiana",294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 463","Advancing",NA,NA,NA,NA,"LA","South","West South Central"
"141","Louisiana",290,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"HB 81","Defeated","Governor vetoed 6/28/23; House veto override failed",2023-07-18,NA,NA,"LA","South","West South Central"
"142","Louisiana",297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","House and Senate override of Governor veto, 07/18/2023",NA,NA,NA,NA,"LA","South","West South Central"
"143","Louisiana",295,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"i","Substituted for HB 648, 05/04/2023",NA,NA,NA,NA,"LA","South","West South Central"
"144","Louisiana",296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"HB 648","Passed into Law",NA,NA,NA,NA,"LA","South","West South Central"
